COUNTY,Main ID,area,lon,lat,pwcr_per_day,PD_E,pv_kw,Annual_elec_demand,total_supplied,utilisation_1,utilisation_2,cost,tier3_hh
Baringo,5296,10000,36.15184415,0.512482435,0.0,,,0.0,0.0,,,,0.0
Baringo,5297,10000,36.15184415,0.609544635,0.0,,,0.0,0.0,,,,0.0
Baringo,5298,10000,36.15184415,0.706606835,0.0,,,0.0,0.0,,,,0.0
Baringo,5299,10000,36.15184415,0.803669035,0.0,,,0.0,0.0,,,,0.0
Baringo,5303,10000,36.15184415,0.415420235,0.0,,,0.0,0.0,,,,0.0
Turkana,5310,10000,36.15184415,1.288980035,0.0,,,0.0,0.0,,,,0.0
Turkana,5311,10000,36.15184415,1.386042235,0.0,,,0.0,0.0,,,,0.0
Turkana,5312,10000,36.15184415,1.483104435,0.0,,,0.0,0.0,,,,0.0
Turkana,5313,10000,36.15184415,1.580166635,0.0,,,0.0,0.0,,,,0.0
Baringo,5314,10000,36.15184415,0.900731235,0.0,,,0.0,0.0,,,,0.0
Baringo,5315,10000,36.15184415,0.997793435,0.0,,,0.0,0.0,,,,0.0
Baringo,5316,10000,36.15184415,1.094855635,0.0,,,0.0,0.0,,,,0.0
Turkana,5317,10000,36.15184415,1.191917835,0.0,,,0.0,0.0,,,,0.0
Turkana,5318,10000,36.15184415,2.065477635,19166.160017362035,0.18219422057403803,0.3522890237414825,82.17374701939389,540.340330798426,13.200303406382115,100.0,235.94151564337926,1.0
Turkana,5319,10000,36.15184415,2.162539835,22852.432065546785,1.96855685323096,3.856911749690215,1059.4539124294777,859.4933143466872,15.842838831839023,28.695511228897278,2183.1295502331345,2.0
Turkana,5320,10000,36.15184415,2.259602035,27593.82092316686,0.19968113147421762,0.397433882562721,100.61038502431082,406.6219645619311,14.765350865132287,74.44026389499052,221.44637480490735,1.0
Turkana,5321,10000,36.15184415,2.356664235,31794.597596478998,2.6669845603394555,5.306574215048041,1278.574760068189,394.53189158000015,13.933183660699685,18.232568786286105,2957.685877416456,1.0
Turkana,5322,10000,36.15184415,1.677228835,1808.9004886458092,0.018062538693436703,0.03450625860640858,4.335009286424809,57.54522066516358,7.005483479644914,100.0,20.031355411021305,0.0
Turkana,5323,10000,36.15184415,1.774291035,6065.827503276379,0.6072898479951614,1.1682925909650963,257.0452892386809,131.4184064025,12.374322130410386,18.700886991825495,673.484441426634,0.0
Turkana,5324,10000,36.15184415,1.871353235,9285.541598326996,0.8783107300696901,1.692886946989556,355.12428284417007,546.5052665037499,11.846178864241878,30.076413883384213,974.0465996472863,1.0
Turkana,5325,10000,36.15184415,1.968415435,13410.798048717077,0.3161208025171162,0.6087269875109911,134.72889093058413,588.3782830332577,12.514905659136923,67.16909789055707,409.3764392596655,2.0
Turkana,5326,10000,36.15184415,2.841975235,54130.97972043867,1.2143430796619108,2.261774895085381,746.0168172984554,1435.2415404731994,17.890649389635502,52.30998497918929,1572.5742881621745,4.0
Turkana,5327,10000,36.15184415,2.939037435,56593.79020681042,0.3461496187077521,0.6428661754457518,229.50118812648088,951.7188598296168,19.429164661029418,100.0,448.263756226539,3.0
Turkana,5330,10000,36.15184415,2.453726435,40964.829502200315,3.1605177458262728,6.113580671304983,1496.501033451833,656.5889937575,13.723949223999155,19.74532429153242,4092.8704808450234,2.0
Turkana,5331,10000,36.15184415,2.550788635,45306.56799959481,3.5984132652137473,6.805036045711751,1654.6232182932956,468.57892583499995,13.275889854642068,17.035538660977906,4659.945178451802,1.0
Turkana,5332,10000,36.15184415,2.647850835,49241.45332647114,4.0086601623390905,7.567121246044024,2025.491195500557,733.664612045,14.54760145628597,19.81697038878024,4445.604120034051,2.0
Turkana,5333,10000,36.15184415,2.744913035,52350.01888424622,4.2457575883672485,7.9547540755176716,2479.538756742534,762.68339565875,16.913601667984118,22.11607052146737,4708.5451654992785,2.0
Baringo,5342,10000,36.06778582,0.463951335,0.0,,,0.0,0.0,,,,0.0
Baringo,5345,10000,36.06778582,0.755137935,0.0,,,0.0,0.0,,,,0.0
Baringo,5346,10000,36.06778582,0.075702535,0.0,,,0.0,0.0,,,,0.0
Baringo,5347,10000,36.06778582,0.172764735,0.0,,,0.0,0.0,,,,0.0
Baringo,5349,10000,36.06778582,0.366889135,0.0,,,0.0,0.0,,,,0.0
Turkana,5350,10000,36.06778582,1.240448935,0.0,,,0.0,0.0,,,,0.0
Turkana,5351,10000,36.06778582,1.337511135,0.0,,,0.0,0.0,,,,0.0
Turkana,5352,10000,36.06778582,1.434573335,0.0,,,0.0,0.0,,,,0.0
Turkana,5353,10000,36.06778582,1.531635535,0.0,,,0.0,0.0,,,,0.0
Baringo,5354,10000,36.06778582,0.852200135,0.0,,,0.0,0.0,,,,0.0
Baringo,5355,10000,36.06778582,0.949262335,0.0,,,0.0,0.0,,,,0.0
Baringo,5356,10000,36.06778582,1.046324535,0.0,,,0.0,0.0,,,,0.0
Baringo,5357,10000,36.06778582,1.143386735,0.0,,,0.0,0.0,,,,0.0
Turkana,5358,10000,36.06778582,2.016946535,20221.882503852576,0.14955118635477005,0.29068072394355304,49.72999142557844,462.9271727005102,9.700438208125242,100.0,165.85226566743998,1.0
Turkana,5359,10000,36.06778582,2.114008735,24106.811168822736,2.0671729379127677,4.068105034550861,746.1291515703883,451.80264043625016,10.560148243348076,16.95462143837213,2292.4947881452595,1.0
Turkana,5360,10000,36.06778582,2.211070935,26961.107488300102,2.290717632866875,4.548869981351751,990.091559503011,272.2128614475,12.632968149957305,16.106239258743635,2540.405854849364,1.0
Turkana,5361,10000,36.06778582,2.308133135,32045.01499069937,0.22970774480940623,0.45176983481781985,97.01282845403911,684.4261620714642,12.340590270113182,99.4035382416952,254.7458889936315,2.0
Turkana,5362,10000,36.06778582,1.628697735,1293.6766617994601,0.013790119773812249,0.026483746914858716,3.3096287457149396,44.350279889222406,6.944261624724977,100.0,15.293242829157784,0.0
Turkana,5363,10000,36.06778582,1.725759935,6106.751741952977,0.05069460678792274,0.09718320530142745,21.395159093168104,146.82147370283693,12.303812994396507,96.73711625402264,56.22031892780632,0.0
Turkana,5364,10000,36.06778582,1.822822135,9590.707947311173,0.07571954473370152,0.1460652976663515,27.874185524315074,231.1126332792852,10.762781539647834,100.0,83.97297510967498,1.0
Turkana,5365,10000,36.06778582,1.919884335,14006.150076501883,0.5726187774698785,1.1027724852616625,212.14701438589094,784.0697508923002,10.837582563944515,50.891979208575506,741.5413168234927,2.0
Turkana,5366,10000,36.06778582,2.793444135,53916.3245830784,4.365049088904518,8.193971055882113,2412.1345242272,608.3706901099999,16.029394327916137,20.072209349787254,4840.839439595111,2.0
Turkana,5367,10000,36.06778582,2.890506335,56303.264216746844,4.546630933148566,8.468329379444594,2685.282926008303,471.9534705550001,17.253114798931644,20.28544607709002,5042.21370486176,1.0
Turkana,5368,10000,36.06778582,2.987568535,57166.251061651434,0.3971724945028394,0.7385123944746732,248.72705505332485,1107.1005764597762,18.283348372995682,99.66374150722403,440.4642964036489,3.0
Turkana,5369,10000,36.06778582,3.084630735,57372.905356273295,1.3435085463573417,2.495660043464141,889.8104629463194,1240.085327257544,19.36454146799504,46.35195591580606,1739.8435675327576,3.0
Turkana,5370,10000,36.06778582,2.405195335,38364.22454366859,0.2721071310451263,0.5237920792422355,114.85533476856835,431.57908058178344,12.286779115776454,58.45543854098426,301.76680832904503,1.0
Turkana,5371,10000,36.06778582,2.502257535,42133.43550653053,3.4645644721880777,6.664763820973359,1506.0221348774703,617.25149844875,12.539977210810454,17.67955620147096,3842.201999656578,2.0
Turkana,5372,10000,36.06778582,2.599319735,45956.758544780285,3.757587948519595,7.238618752121658,1735.4772654756584,634.4701624787501,13.308504399713538,18.17393774004665,4167.165034908231,2.0
Turkana,5373,10000,36.06778582,2.696381935,50882.40436003015,4.133878262219461,7.8626677227035655,2154.4557108327162,515.43682256125,15.030622843231141,18.626582806797618,4584.470992801383,1.0
Kajiado,5374,10000,36.06778582,-1.865541465,35504.697478030175,1.5019122435415957,3.278175686401901,602.0643712796622,858.6478509424107,10.826611401717354,26.267230472589183,1665.6206780876296,2.0
Kajiado,5375,10000,36.06778582,-1.768479265,32113.755061164982,0.2301703039622345,0.5001359748931207,55.53504345144487,796.8889394931907,6.5149555341701175,100.0,255.25886709411807,2.0
Kajiado,5376,10000,36.06778582,-1.671417065,31988.093845048163,0.2293246919531266,0.48203756996405484,55.03792606875039,296.50628514070456,6.538976648573388,41.766460915847674,254.3210833760174,1.0
Narok,5377,10000,36.06778582,-1.574354865,24950.882161940703,1.084137807988104,2.21642107944999,260.193073917145,998.8840992528812,6.584970299535428,31.86474438127358,1202.3088290588075,3.0
Kajiado,5378,3600,36.08167263,-2.132183288,43376.088803092105,1.810267420990962,3.5870133355001195,923.9949356885498,976.8200758864318,14.701521492717172,30.243534533579293,2007.586569878977,3.0
Kajiado,5379,10000,36.06778582,-2.059665865,48133.76052588156,1.995670410482678,3.9958523380476287,1066.6317428880916,1330.202940226358,15.183167752145156,34.1181886912065,2213.19848522529,4.0
Kajiado,5380,10000,36.06778582,-1.962603665,44706.08813533423,1.8621626963597495,3.904470446705935,967.79504726953,631.3376666721483,14.379451607538117,23.75983586507389,2065.138430262962,2.0
Narok,5381,10000,36.06778582,-1.089043865,0.0,,,0.0,0.0,,,,0.0
Narok,5382,10000,36.06778582,-0.991981665,0.0,,,0.0,0.0,,,,0.0
Narok,5383,10000,36.06778582,-0.894919465,0.0,,,0.0,0.0,,,,0.0
Narok,5384,10000,36.06778582,-0.797857265,0.0,,,0.0,0.0,,,,0.0
Kajiado,5385,10000,36.06778582,-1.477292665,15643.264304439672,0.11805775616411567,0.24653534029912555,28.33386147938776,406.832527824285,6.511040874440214,100.0,130.92605158600426,1.0
Narok,5386,10000,36.06778582,-1.380230465,714.5407445780671,0.05597534973129763,0.11977733489331957,13.434083935511431,194.71387897977286,6.454103007954525,100.00000000000001,62.07666285200907,1.0
Narok,5387,10000,36.06778582,-1.283168265,0.0,,,0.0,0.0,,,,0.0
Narok,5388,10000,36.06778582,-1.186106065,0.0,,,0.0,0.0,,,,0.0
Nakuru,5391,10000,36.06778582,-0.118421865,0.0,,,0.0,0.0,,,,0.0
Nakuru,5392,10000,36.06778582,-0.021359665,0.0,,,0.0,0.0,,,,0.0
Narok,5397,10000,35.98372749,-1.817010365,0.0,,,0.0,0.0,,,,0.0
Narok,5398,10000,35.98372749,-1.719948165,0.0,,,0.0,0.0,,,,0.0
Narok,5399,10000,35.98372749,-1.622885965,11003.547603610547,0.08570152714501489,0.17756979288452548,20.56836651480357,293.0197942110155,6.559037964697653,100.0,95.04299360382151,1.0
Narok,5400,10000,35.98372749,-1.525823765,10307.489306813728,0.08079313089417071,0.1628661083427773,19.39035141460097,272.82101509887184,6.635727982096465,100.00000000000001,89.59958216163533,1.0
Narok,5401,3700,35.99717208,-2.084115053,43383.04439843408,1.810538962301792,3.6564297628183544,985.2684475661576,1180.99458112513,15.534826333798923,34.15568622660959,2007.8877091926872,3.0
Narok,5402,10000,35.98372749,-2.011134765,29960.564555755125,0.21566538535539387,0.46008487093604133,57.56827368951542,717.933019365129,7.423362695213323,99.99999999999999,239.1729123591318,2.0
Narok,5403,10000,35.98372749,-1.914072565,20728.473319451998,0.15301603291819324,0.3425335120556741,36.72384790036638,529.4190286042316,6.486674905653101,100.0,169.69478050627632,1.0
Narok,5404,10000,35.98372749,-1.040512765,0.0,,,0.0,0.0,,,,0.0
Narok,5405,10000,35.98372749,-0.943450565,0.0,,,0.0,0.0,,,,0.0
Narok,5406,10000,35.98372749,-0.846388365,0.0,,,0.0,0.0,,,,0.0
Narok,5408,10000,35.98372749,-1.428761565,325.32833146588496,0.0048809636611667675,0.010019842229291538,1.1714312786800243,16.70323979278063,6.553582295286954,100.0,5.412988700233945,0.0
Narok,5409,10000,35.98372749,-1.331699365,0.0,,,0.0,0.0,,,,0.0
Narok,5410,10000,35.98372749,-1.234637165,0.0,,,0.0,0.0,,,,0.0
Narok,5411,10000,35.98372749,-1.137574965,0.0,,,0.0,0.0,,,,0.0
Turkana,5416,10000,36.06778582,3.181692935,55720.81227036136,0.9976042021573404,1.8564378387669098,652.3212575872467,1311.2744297149875,19.168163775029925,57.69936712068225,1291.8974417937557,4.0
Marsabit,5426,10000,36.82431079,4.394970435,47336.30386151261,3.8631074993882146,8.031306826840067,1599.1185308031584,110.76818191500003,12.040369119533453,12.874384717042904,4284.18621682153,0.0
Marsabit,5427,300,36.82464092,4.445975602,45662.29079429549,3.7350506309086975,7.891704730468311,1498.8077800155233,224.01012459375002,11.576559669017156,13.306779253143318,4142.171149677745,1.0
Marsabit,5428,10000,36.82431079,4.006721635,56751.54392055319,4.580705779966844,9.432503788732413,2465.7900122544015,95.45126406250002,15.463045606546345,16.06162344247954,5080.00270998323,0.0
Marsabit,5429,10000,36.82431079,4.103783835,52844.45215098112,4.283426326620042,8.802501875786067,2156.77382455428,95.45126406250002,14.481567155492646,15.12247065444132,4750.319796221626,0.0
Marsabit,5430,10000,36.82431079,4.200846035,50613.475179130604,4.113365941718034,8.31634288047221,1825.4423284737557,215.80285695999996,12.79264769471377,14.304987951943472,4561.7228293653,1.0
Marsabit,5431,10000,36.82431079,4.297908235,49359.83993822089,4.0176985856347365,8.190747008534963,1770.921558154567,331.8067684175,12.76965925174033,15.162232401353984,4455.627731468922,1.0
Samburu,5432,10000,36.82431079,1.288980035,0.0,,,0.0,0.0,,,,0.0
Samburu,5433,10000,36.82431079,1.386042235,0.0,,,0.0,0.0,,,,0.0
Samburu,5434,10000,36.82431079,1.483104435,0.0,,,0.0,0.0,,,,0.0
Samburu,5435,10000,36.82431079,1.580166635,6351.900123572517,0.1645992988014479,0.31912457410370515,39.5038317123475,555.2613921029177,6.641920228445878,100.00000000000003,182.54062237080575,2.0
Samburu,5436,10000,36.82431079,0.900731235,0.0,,,0.0,0.0,,,,0.0
Samburu,5437,10000,36.82431079,0.997793435,0.0,,,0.0,0.0,,,,0.0
Samburu,5438,10000,36.82431079,1.094855635,0.0,,,0.0,0.0,,,,0.0
Samburu,5439,10000,36.82431079,1.191917835,0.0,,,0.0,0.0,,,,0.0
Marsabit,5443,10000,36.82431079,2.356664235,52567.72444013747,4.262345037724832,7.680217306953289,1294.2987076584654,385.21402539749994,8.935165471942002,11.594482860326336,4726.940646836839,1.0
Samburu,5444,10000,36.82431079,1.677228835,787.9825394669192,0.030625181146291036,0.0611704016603944,7.350043475109849,102.67901710063994,6.680092910590374,100.00000000000001,33.96332589123676,0.0
Samburu,5445,10000,36.82431079,1.774291035,0.0,,,0.0,0.0,,,,0.0
Samburu,5446,10000,36.82431079,1.871353235,272.87283890387585,0.014420734697893314,0.027649160043458146,3.460976327494395,47.03880633398548,6.853447965696597,100.0,15.992594779963685,0.0
Marsabit,5448,10000,36.82431079,2.841975235,62363.653304084495,5.006620338475181,9.470400876420912,2373.656406270017,95.45126406250002,14.002857425349497,14.565950903498214,5552.3419553689755,0.0
Marsabit,5449,10000,36.82431079,2.939037435,62827.81014537446,5.04179311427655,9.884908128364318,2791.0506220707402,590.06236374875,15.807474032393158,19.149368091459237,5591.348563732694,2.0
Marsabit,5450,10000,36.82431079,3.036099635,67473.88364185361,5.393452625968625,10.30662328470309,3339.6998323911107,2879.979878840243,17.994685988780322,33.51234810652559,5981.3389621992055,8.0
Marsabit,5451,10000,36.82431079,3.133161835,69547.39941420755,5.550168634103071,10.492873950532434,3523.646830432134,95.45126406250002,18.693828913190085,19.200221774279765,6155.137015220305,0.0
Marsabit,5452,10000,36.82431079,2.453726435,59826.01018919549,4.814183767983492,8.731001319883854,1713.6211501890298,376.7813032862501,10.474070186065678,12.777049356801374,5338.929798693693,1.0
Marsabit,5453,10000,36.82431079,2.550788635,63343.242135491906,5.080842413197548,9.264992263971285,1865.6167513801738,196.35688427249997,10.799803018327623,11.936486460876436,5634.654236236081,1.0
Marsabit,5454,10000,36.82431079,2.647850835,60732.73518527436,4.88297082526102,9.025401201743946,1994.5756302005022,148.479741745,12.033386641731505,12.929173251087812,5415.214645214471,0.0
Marsabit,5455,10000,36.82431079,2.744913035,61246.453398040605,4.921929404545244,9.29598786659911,2344.1703522009407,117.26869649999999,14.120797295809412,14.82719966578459,5458.419709640675,0.0
Marsabit,5456,10000,36.82431079,3.618472835,66255.73152873358,5.301321065108899,10.053703813902523,3080.5912814006233,95.45126406250002,17.207109407492705,17.740266906744008,5879.165061205769,0.0
Marsabit,5457,10000,36.82431079,3.715535035,64468.77135375231,5.16608052376803,9.92657043083424,2989.446704107407,95.45126406250002,17.076972909342548,17.622230547927714,5729.1833008587455,0.0
Marsabit,5458,10000,36.82431079,3.812597235,61065.23154195299,4.908187299434897,9.734777048662766,2865.9159105716453,95.45126406250002,17.060381405171643,17.62858892462646,5443.179715073301,0.0
Marsabit,5459,10000,36.82431079,3.909659435,59280.626281475874,4.772794058158887,9.68097384640028,2637.390205064683,95.45126406250002,16.00188218982927,16.581015258370016,5293.028610498205,0.0
Marsabit,5460,10000,36.82431079,3.230224035,70282.77054183159,5.605715957062924,10.625191426469312,3567.989065458514,0.0,18.829347322253906,18.829347322253906,6216.738996382783,0.0
Marsabit,5461,10000,36.82431079,3.327286235,70620.99352225437,5.631258635146017,10.665857618228697,3552.3439724965547,95.45126406250002,18.598160525815597,19.09789195530855,6245.065826376934,0.0
Marsabit,5462,10000,36.82431079,3.424348435,70369.60470425172,5.6122740209689,10.577104398826446,3417.9878372073617,0.0,17.986068661782305,17.986068661782305,6224.01188925451,0.0
Marsabit,5463,10000,36.82431079,3.521410635,68834.00835549258,5.496265795725016,10.391756310666771,3273.6909780807873,95.45126406250002,17.603731829265925,18.11700521596346,6095.358767459043,0.0
Laikipia,5464,10000,36.74025246,0.463951335,0.0,,,0.0,0.0,,,,0.0
Laikipia,5465,10000,36.74025246,0.561013535,0.0,,,0.0,0.0,,,,0.0
Laikipia,5466,10000,36.74025246,0.658075735,0.0,,,0.0,0.0,,,,0.0
Laikipia,5467,10000,36.74025246,0.755137935,0.0,,,0.0,0.0,,,,0.0
Laikipia,5468,10000,36.74025246,0.075702535,0.0,,,0.0,0.0,,,,0.0
Laikipia,5469,10000,36.74025246,0.172764735,0.0,,,0.0,0.0,,,,0.0
Laikipia,5470,10000,36.74025246,0.269826935,0.0,,,0.0,0.0,,,,0.0
Laikipia,5471,10000,36.74025246,0.366889135,0.0,,,0.0,0.0,,,,0.0
Samburu,5472,10000,36.74025246,1.240448935,0.0,,,0.0,0.0,,,,0.0
Samburu,5473,10000,36.74025246,1.337511135,0.0,,,0.0,0.0,,,,0.0
Samburu,5474,10000,36.74025246,1.434573335,0.0,,,0.0,0.0,,,,0.0
Samburu,5475,10000,36.74025246,1.531635535,0.0,,,0.0,0.0,,,,0.0
Samburu,5476,10000,36.74025246,0.852200135,0.0,,,0.0,0.0,,,,0.0
Samburu,5477,10000,36.74025246,0.949262335,0.0,,,0.0,0.0,,,,0.0
Samburu,5480,10000,36.74025246,2.016946535,5435.256145654897,0.2802979372850199,0.5507067699993442,67.27150494840477,933.1178793356593,6.724532067735616,100.0,310.85041244908706,3.0
Samburu,5483,10000,36.74025246,2.308133135,33273.80511608378,1.4140787250747635,2.580138360563911,358.16444022368273,222.7196089675,7.434639979954364,12.057768138951564,1568.2133061079128,1.0
Samburu,5484,10000,36.74025246,1.628697735,0.0,,,0.0,0.0,,,,0.0
Samburu,5485,10000,36.74025246,1.725759935,0.0,,,0.0,0.0,,,,0.0
Samburu,5486,10000,36.74025246,1.822822135,0.0,,,0.0,0.0,,,,0.0
Samburu,5487,10000,36.74025246,1.919884335,0.0,,,0.0,0.0,,,,0.0
Marsabit,5488,10000,36.74025246,2.793444135,63500.16026364445,4.013015914733833,7.516511915387287,2156.377859901597,11272.10746660606,16.05823596236081,100.00000000000003,5196.855609580313,31.0
Marsabit,5489,10000,36.74025246,2.890506335,64562.54858427852,2.6317151190181067,4.9826146309897785,1440.5976328488878,471.6826668825289,16.260917007895845,21.58509117377435,2918.57206699108,1.0
Marsabit,5490,10000,36.74025246,2.987568535,62701.026051131455,5.032186462674837,9.972461217142856,2877.795280829536,334.07941883499996,16.327748257578378,18.22321479236386,5580.694787106395,1.0
Marsabit,5491,10000,36.74025246,3.084630735,66090.36911658286,5.288810602099913,10.099607048090274,3130.0505321734026,0.0,17.238475705982975,17.238475705982975,5865.290957728804,0.0
Samburu,5492,10000,36.74025246,2.405195335,57508.67922857779,4.638238610293262,8.433665761228815,1679.6822676671857,95.45126406250002,10.675679399887498,11.282345977882926,5143.806618815227,0.0
Samburu,5493,10000,36.74025246,2.502257535,59059.13729961312,4.755981752589003,8.735242669717794,1923.8862079740159,238.62815659749998,11.93044579201055,13.410232005422777,5274.383763621204,1.0
Marsabit,5494,10000,36.74025246,2.599319735,58491.117357622046,4.712856931664536,8.629481938243735,2005.865529442436,334.07941883499996,12.56461459644338,14.657266910695148,5226.558337215971,1.0
Marsabit,5495,10000,36.74025246,2.696381935,61437.598630699795,4.936422684455755,9.187262131293297,2542.9900671587266,299.0806310762499,15.23581207007518,17.027693347051013,5474.492757061432,1.0
Kajiado,5499,10000,36.74025246,-1.865541465,19203.997451931005,0.14257858327827244,0.34566907931902524,37.97395911207506,519.315567797214,6.814044994291835,100.0,158.11964885560414,1.0
Kajiado,5500,10000,36.74025246,-1.768479265,8316.00128019903,0.06664192517046753,0.1686146740806348,15.994062040912208,251.640703530746,5.976077886125693,99.99999999999999,73.9058950140485,1.0
Kajiado,5501,10000,36.74025246,-1.671417065,1303.5523688804853,0.013873775526899914,0.03522395039786733,3.3297061264559793,52.59650342034876,5.953748972866367,100.0,15.386017059332005,0.0
Kajiado,5502,10000,36.74025246,-1.574354865,0.0,,,0.0,0.0,,,,0.0
Kajiado,5503,10000,36.74025246,-2.253790265,32100.223614836872,0.7063269560986982,1.685192174903587,364.7169864879527,1183.8297801647693,13.506535922135166,57.347212512110765,783.3165943134563,3.0
Kajiado,5504,10000,36.74025246,-2.156728065,27782.024325073915,0.20095387891412436,0.4652527512235334,92.35155370341921,668.5947099979303,12.136409377215191,100.0,222.85785171576393,2.0
Kajiado,5505,10000,36.74025246,-2.059665865,25659.086900016682,0.5741219526846909,1.311982688646069,264.3853087537623,1241.7684123772185,12.30204954711994,70.08247844886624,636.7012455273223,3.0
Kajiado,5506,10000,36.74025246,-1.962603665,17126.260968913884,0.1282969776383717,0.30234350465032156,37.90856870123145,453.4435748259708,7.7151528085544525,99.99999999999999,142.2813482009542,1.0
Kiambu,5507,10000,36.74025246,-1.089043865,0.0,,,0.0,0.0,,,,0.0
Kajiado,5511,10000,36.74025246,-1.477292665,0.0,,,0.0,0.0,,,,0.0
Kiambu,5514,10000,36.74025246,-1.186106065,0.0,,,0.0,0.0,,,,0.0
Laikipia,5518,10000,36.74025246,-0.021359665,0.0,,,0.0,0.0,,,,0.0
Kajiado,5523,2800,36.67178017,-2.46885286,37604.14606684299,1.584379372951536,3.811531086893241,852.3250758636785,730.1018419748792,13.98153563136947,25.958122038564326,1757.0767246032535,2.0
Kajiado,5524,10000,36.65619413,-2.399383565,33374.89981391243,1.4180637823410838,3.4499153372054825,697.3710771152307,973.7827168853639,12.738120408478888,30.52515217167296,1572.6327346162618,3.0
Kajiado,5525,10000,36.65619413,-2.302321365,28457.95635634684,0.6317164160825929,1.494610399311802,253.2672383744059,895.5619185523763,10.538289653419465,47.80205484015562,700.5735054355955,2.0
Kajiado,5526,10000,36.65619413,-1.817010365,14962.498948597133,0.6811117312577922,1.632500211063411,163.46681550187014,964.326046860549,6.2341945798134235,43.01105473980205,755.3529099648916,3.0
Kajiado,5527,10000,36.65619413,-1.719948165,0.0,,,0.0,0.0,,,,0.0
Kajiado,5528,10000,36.65619413,-1.622885965,1294.061280160723,0.08741217484627506,0.21062449142148623,20.978921963106014,324.17643818900825,6.078109855764761,100.00000000000001,96.94010190451904,1.0
Kajiado,5529,10000,36.65619413,-1.525823765,10.509807517662193,0.004021022161266539,0.009682305276491047,0.9650453187039694,14.998696080579137,6.045232721868742,100.0,4.4593135768445915,0.0
Kajiado,5530,10000,36.65619413,-2.205259165,31108.672149143174,0.6860499443600909,1.5346646528298213,303.1272269613389,1135.1577644089862,12.068111038217094,57.26104894784648,760.8293882953409,3.0
Kajiado,5531,10000,36.65619413,-2.108196965,31996.981641062113,0.7042168183949015,1.5638240784413102,326.38260641806744,972.1892818374963,12.693932910377002,50.505094648650406,780.9764515999457,3.0
Kajiado,5532,10000,36.65619413,-2.011134765,27933.563060517037,0.6209440939976987,1.3956352224504098,237.44224642585556,802.1707654675711,10.441980764546932,45.718987400810626,688.6270002434478,2.0
Kajiado,5533,10000,36.65619413,-1.914072565,20472.739692003055,0.9046839796119083,2.1350419048958607,249.2554830311982,1806.2789264677317,7.249173787709925,59.78173871990755,1003.2945333896063,5.0
Marsabit,5542,10000,36.74025246,3.569941735,66389.01622452063,5.311404039212261,10.053959821328503,3167.265212832117,0.0,17.63072432785149,17.63072432785149,5890.347079486397,0.0
Marsabit,5543,10000,36.74025246,3.667003935,66190.41188460741,5.296379427110616,10.081164823335273,3177.4803320436013,95.45126406250002,17.716017377503288,18.2482051729029,5873.684784665674,0.0
Marsabit,5544,10000,36.74025246,3.764066135,63330.95993694967,5.079912018989449,9.878771806966547,3098.5613713575935,95.45126406250002,17.994381939171685,18.548699345305494,5633.622429059299,0.0
Marsabit,5545,10000,36.74025246,3.861128335,61449.97285234404,4.937360893437819,9.818427186856336,2907.904909097968,95.45126406250002,17.284950398331834,17.85232464761228,5475.533230822541,0.0
Marsabit,5546,10000,36.74025246,3.181692935,67440.34765238201,5.3909168663509535,10.156108782494815,3215.2426040618725,0.0,17.63260371105336,17.63260371105336,5978.526804783208,0.0
Marsabit,5547,10000,36.74025246,3.278755135,68179.14449847696,5.446771273618081,10.264643668577836,3315.604534474836,0.0,18.052695616545517,18.052695616545517,6040.469342442452,0.0
Marsabit,5548,10000,36.74025246,3.375817335,67372.23941088976,5.385766881153148,10.151936647652464,3223.4848036634107,95.45126406250002,17.67773193410152,18.201190849418996,5972.815471198841,0.0
Marsabit,5549,10000,36.74025246,3.472879535,66942.48700803725,5.3532678334061785,10.101693876778576,3190.0871466108897,0.0,17.649697055634213,17.649697055634213,5936.774027247452,0.0
Marsabit,5550,10000,36.74025246,4.346439335,50000.61346384324,4.06660712608702,8.508912069897697,1924.872206118592,263.26074032124995,13.688041536209203,15.56012630989752,4509.867302830506,1.0
Marsabit,5551,5100,36.74171523,4.422531553,45351.46186791037,3.711255685894221,7.763079361553398,1579.550674078463,95.49347667750001,12.292456403388856,13.035610401630187,4115.782555656691,0.0
Marsabit,5552,10000,36.74025246,3.958190535,58662.810078430644,4.725893410217402,9.527287297260587,2715.2256205670533,95.45126406250002,16.705031444420474,17.292281489313883,5241.0157919311,0.0
Marsabit,5553,10000,36.74025246,4.055252735,55734.413737090086,4.503379037109488,9.159926782233493,2521.0105840491965,95.45126406250002,16.16212493771357,16.774060192964647,4994.247352154422,0.0
Marsabit,5554,10000,36.74025246,4.152314935,50399.06149992241,4.0970091871180685,8.361303958009493,2141.61927364677,95.45126406250002,14.989415236408178,15.657488525381032,4543.583188513938,0.0
Marsabit,5555,10000,36.74025246,4.249377135,50751.49085318761,4.1238934010411485,8.566587748711646,2004.3733870174772,533.4041106249999,13.931166180478149,17.638529965388667,4573.397781754634,1.0
Marsabit,5557,10000,36.65619413,2.939037435,64866.3555367141,2.6434271181322475,5.0373139250347485,1494.4991932705295,536.8760778166743,16.741759254448674,22.755981332822447,2931.5606740086623,1.0
Marsabit,5558,10000,36.65619413,3.036099635,62719.57916726389,5.033592300442025,9.891261549135992,2901.2172868517937,0.0,16.590591919627546,16.590591919627546,5582.2538611902055,0.0
