COUNTY,Main ID,area,lon,lat,pwcr_per_day,PD_E,Annual_elec_demand,utilisation_1,cost,Annual_Energy
Wajir,1,9900,40.94246191,2.01694795,2539.999596835579,0.2942250267136511,70.61400641127626,6.089229459427041,39171.35470649522,1159.654220321016
Wajir,2,9900,40.94256157,2.114009849,3253.919961251172,0.36003880729579396,86.40931375099055,6.095450257629924,47933.40657051824,1417.603459938476
Mandera,3,9900,40.94263238,2.21107241,11206.153348636626,1.036555706457704,248.77336954984895,6.083481752010067,138000.80742353995,4089.325483184868
Mandera,4,9900,40.94272046,2.308133492,14135.51585438881,1.2746544326041411,305.9170638249939,6.050075537634457,169699.84323031973,5056.417261603408
Wajir,5,9900,40.94266496,1.628698501,0.0,,0.0,,,0.0
Wajir,6,9900,40.9426522,1.725759044,0.0,,0.0,,,0.0
Wajir,7,9900,40.94255661,1.822820973,0.0,,0.0,,,0.0
Wajir,8,9900,40.94245352,1.919882851,1934.2844347371938,0.2366345470255083,56.79229128612199,6.106258095120615,31504.10378369402,930.0669968651266
Mandera,9,10000,40.94284429,2.79344058,28461.17503917861,2.4077753150610124,614.2500687167629,6.447372183336574,320556.7587953328,9527.138363507393
Mandera,10,10000,40.94316901,2.890506335,35265.75404190067,2.9357332666028886,875.9710377830922,7.5031418143991475,390845.91271590895,11674.723195315748
Mandera,11,10000,40.94316901,2.987568535,36409.49106982034,3.0240536613336277,911.3978148179085,7.499813359432041,402604.3601479912,12152.27327853034
Mandera,12,10000,40.94316901,3.084630735,40673.18544777056,3.3524055873102125,1130.1244621075111,8.34992932683461,446319.16546095785,13534.539250237365
Mandera,13,10000,40.94278032,2.405194845,13848.654522191471,1.2514815103328236,300.3555624798777,6.021080801821436,166614.73939665014,4988.3994645781395
Mandera,14,10000,40.94281639,2.502256905,14456.111915925972,0.6603638499627374,158.487323991057,6.080060049402581,87916.88080093909,2606.6736628140666
Mandera,15,10000,40.94277583,2.599319735,21507.44009655991,0.946298340756109,229.9392184555879,6.230825927989137,125984.48329822381,3690.3489378942695
Mandera,16,10000,40.94279685,2.696382126,25855.05850093284,2.2042256386054344,542.5452399545351,6.284004106137527,293457.37617009593,8633.750563985728
Mandera,17,10000,40.94316901,3.569941735,55536.065803239835,4.4882946438792235,3079.6713177707516,17.895637964027017,597544.6191182166,17209.061358758845
Mandera,18,10000,40.94316901,3.667003935,56196.76838394096,4.538534684746322,3088.529089148862,17.631507305135045,604233.2767190168,17517.101831953703
Mandera,19,10000,40.94316901,3.764066135,57157.88937768202,4.611585890057132,3323.8037288301534,18.538110583383865,613958.8758868662,17929.571160339045
Mandera,20,10000,40.94316901,3.861128335,56758.04801792702,4.581200110824515,3381.824686706401,18.946408379368943,609913.495554511,17849.4235899028
Mandera,21,10000,40.94316901,3.181692935,44704.82075985886,3.661735190539598,1288.7591909356706,8.709529022119613,487501.45285729883,14797.116901070145
Mandera,22,10000,40.94316901,3.278755135,43891.98137665825,1.8304034328637226,706.3258067400152,9.74099231978269,243688.93063087884,7251.066252311475
Mandera,23,10000,40.94316901,3.375817335,52065.31338520828,2.1484211246359575,1309.619998393866,15.660111685979,286027.89800728357,8362.775596079628
Mandera,24,10000,40.94316901,3.472879535,53370.26630679598,4.323473450002615,2718.067833008068,16.411875027943424,575601.3142926481,16561.59231276251
Mandera,25,10000,40.94316901,3.958190535,56035.99325129437,4.526310996542136,3357.629843067797,18.699269903514505,602605.8882136408,17955.940848988626
Mandera,26,10000,40.94316901,4.055252735,55535.71991490829,4.488268337543298,3260.5430133887985,18.035490835045728,597541.1168504894,18078.482272592566
Mandera,27,4100,40.93170035,4.129481224,55113.5828629701,0.38357964363925473,273.81620241252614,17.449342066483837,51067.49227626854,1569.2064570071323
Garissa,28,10000,40.94316901,-1.089043865,0.0,,0.0,,,0.0
Garissa,29,10000,40.94316901,-0.991981665,0.0,,0.0,,,0.0
Garissa,30,10000,40.94316901,-0.894919465,0.0,,0.0,,,0.0
Garissa,31,10000,40.94274801,-0.797857255,0.0,,0.0,,,0.0
Garissa,32,10000,40.94316901,-1.477292665,0.0,,0.0,,,0.0
Garissa,33,10000,40.94316901,-1.380230465,0.0,,0.0,,,0.0
Garissa,34,10000,40.94316901,-1.283168265,0.0,,0.0,,,0.0
Garissa,35,10000,40.94316901,-1.186106065,0.0,,0.0,,,0.0
Garissa,36,10000,40.94275455,-0.312546253,0.0,,0.0,,,0.0
Garissa,37,10000,40.94275608,-0.215484053,0.0,,0.0,,,0.0
Garissa,38,10000,40.94275761,-0.118421853,0.0,,0.0,,,0.0
Garissa,39,10000,40.94275913,-0.021359654,0.0,,0.0,,,0.0
Garissa,40,10000,40.94274931,-0.700795055,0.0,,0.0,,,0.0
Garissa,41,10000,40.94275061,-0.603732855,0.0,,0.0,,,0.0
Garissa,42,10000,40.94275191,-0.506670655,0.0,,0.0,,,0.0
Garissa,43,10000,40.94275321,-0.409608455,0.0,,0.0,,,0.0
Wajir,44,9900,40.94266407,0.463950825,0.0,,0.0,,,0.0
Wajir,45,9900,40.94261425,0.561013005,0.0,,0.0,,,0.0
Wajir,46,9900,40.94256261,0.658075125,0.0,,0.0,,,0.0
Wajir,47,9900,40.94233785,0.755135306,0.0,,0.0,,,0.0
Garissa,48,10000,40.94275951,0.075702535,0.0,,0.0,,,0.0
Garissa,49,10000,40.94275951,0.172764735,0.0,,0.0,,,0.0
Garissa,50,10000,40.94275951,0.269826935,0.0,,0.0,,,0.0
Garissa,51,10000,40.94272262,0.366888662,0.0,,0.0,,,0.0
Wajir,52,9900,40.94255083,1.240448807,0.0,,0.0,,,0.0
Wajir,53,9900,40.94254354,1.337511135,0.0,,0.0,,,0.0
Wajir,54,9900,40.94254354,1.434573335,0.0,,0.0,,,0.0
Wajir,55,9900,40.94258081,1.53163651,0.0,,0.0,,,0.0
Wajir,56,9800,40.9421708,0.85219662,0.0,,0.0,,,0.0
Wajir,57,9800,40.94198982,0.949257749,0.0,,0.0,,,0.0
Wajir,58,9900,40.94257237,1.046324414,0.0,,0.0,,,0.0
Wajir,59,9900,40.94256165,1.14338661,0.0,,0.0,,,0.0
Garissa,61,10000,40.85911068,-1.719948165,0.0,,0.0,,,0.0
Garissa,62,10000,40.85911068,-1.622885965,0.0,,0.0,,,0.0
Garissa,63,10000,40.85911068,-1.525823765,0.0,,0.0,,,0.0
Lamu,64,7000,40.85416021,-2.19450526,0.0,,0.0,,,0.0
Lamu,65,9700,40.85829913,-2.109685111,0.0,,0.0,,,0.0
Lamu,66,6900,40.85362764,-2.01642892,0.0,,0.0,,,0.0
Lamu,67,9800,40.859547,-1.913098171,0.0,,0.0,,,0.0
Garissa,68,10000,40.85911068,-1.040512765,0.0,,0.0,,,0.0
Garissa,69,10000,40.85911068,-0.943450565,0.0,,0.0,,,0.0
Garissa,70,10000,40.85911068,-0.846388365,0.0,,0.0,,,0.0
Garissa,71,10000,40.85911068,-0.749326165,0.0,,0.0,,,0.0
Garissa,72,10000,40.85911068,-1.428761565,0.0,,0.0,,,0.0
Garissa,73,10000,40.85911068,-1.331699365,0.0,,0.0,,,0.0
Garissa,74,10000,40.85911068,-1.234637165,0.0,,0.0,,,0.0
Garissa,75,10000,40.85911068,-1.137574965,0.0,,0.0,,,0.0
Garissa,76,10000,40.85911068,-0.264015165,0.0,,0.0,,,0.0
Garissa,77,10000,40.85911068,-0.166952965,0.0,,0.0,,,0.0
Garissa,78,10000,40.85911068,-0.069890765,0.0,,0.0,,,0.0
Garissa,79,10000,40.85911068,0.027171435,0.0,,0.0,,,0.0
Garissa,80,10000,40.85911068,-0.652263965,0.0,,0.0,,,0.0
Garissa,81,10000,40.85911068,-0.555201765,0.0,,0.0,,,0.0
Garissa,82,10000,40.85911068,-0.458139565,0.0,,0.0,,,0.0
Garissa,83,10000,40.85911068,-0.361077365,0.0,,0.0,,,0.0
Wajir,84,10000,40.85911068,0.512482435,0.0,,0.0,,,0.0
Wajir,85,10000,40.85911068,0.609544635,0.0,,0.0,,,0.0
Wajir,86,10000,40.85911068,0.706606835,0.0,,0.0,,,0.0
Wajir,87,10000,40.85911068,0.803669035,0.0,,0.0,,,0.0
Garissa,88,10000,40.85911068,0.124233635,0.0,,0.0,,,0.0
Garissa,89,10000,40.85911068,0.221295835,0.0,,0.0,,,0.0
Garissa,90,10000,40.85911068,0.318358035,0.0,,0.0,,,0.0
Wajir,91,10000,40.85911068,0.415420235,0.0,,0.0,,,0.0
Lamu,92,400,40.81633651,-2.386385691,0.0,,0.0,,,0.0
Lamu,93,4600,40.85653078,-2.287563109,0.0,,0.0,,,0.0
Mandera,94,10000,40.85911068,4.006721635,55395.238939795396,4.477583713928837,3273.505520136561,18.294720957416228,596118.6301702018,17893.16999016354
Mandera,95,10000,40.85911068,4.103783835,54842.696968622724,4.4355505121101,3108.8064838364135,17.424101071180036,590522.5818792661,17841.990649253454
Mandera,96,7500,40.85055845,4.194029712,58785.92992414534,4.735241075525165,3004.932780352336,15.42154624882032,630421.5853489673,19485.28851691639
Mandera,97,1,40.83841446,4.249965283,54921.30023964601,0.3823056958579788,250.80768073941556,15.307252878362936,50897.88651235615,1638.4891706723974
Wajir,98,10000,40.85911068,1.288980035,0.0,,0.0,,,0.0
Wajir,99,10000,40.85911068,1.386042235,0.0,,0.0,,,0.0
Wajir,100,10000,40.85911068,1.483104435,0.0,,0.0,,,0.0
Wajir,101,10000,40.85911068,1.580166635,0.0,,0.0,,,0.0
Wajir,102,10000,40.85911068,0.900731235,0.0,,0.0,,,0.0
Wajir,103,10000,40.85911068,0.997793435,0.0,,0.0,,,0.0
Wajir,104,10000,40.85911068,1.094855635,0.0,,0.0,,,0.0
Wajir,105,10000,40.85911068,1.191917835,0.0,,0.0,,,0.0
Wajir,106,10000,40.85911068,2.065477635,2756.870108273641,0.3144173532803155,75.46016478727572,6.095621187350343,41859.639911621525,1237.9405226799681
Wajir,107,10000,40.85911068,2.162539835,4654.56184412658,0.4849942495090802,116.39861988217925,6.091411918722416,64569.224414141885,1910.8643683153205
Mandera,108,10000,40.85911068,2.259602035,6822.1359450741,0.6717882942485963,161.22919061966311,6.087465926250117,89437.86276649262,2648.5436234545036
Mandera,109,10000,40.85911068,2.356664235,14537.840250160545,1.3071084477986106,313.7060274716665,6.080954239862442,174020.5760892202,5158.828945220987
Wajir,110,10000,40.85911068,1.677228835,0.0,,0.0,,,0.0
Wajir,111,10000,40.85911068,1.774291035,0.0,,0.0,,,0.0
Wajir,112,10000,40.85911068,1.871353235,0.0,,0.0,,,0.0
Wajir,113,10000,40.85911068,1.968415435,1977.1363028474573,0.24077722000357607,57.786532800858254,6.110011426274233,32055.634407956095,945.7679989331111
Mandera,114,10000,40.85911068,2.841975235,30109.196361380615,2.536075836829056,754.2769743707343,7.4534409775446875,337637.92046039953,10119.849028699335
Mandera,115,10000,40.85911068,2.939037435,37012.31607551434,3.0705614918340354,938.7866626816677,7.581896312645303,408796.1336538325,12381.950688456825
Mandera,116,10000,40.85911068,3.036099635,35943.8930288731,2.9881128067608875,1079.7242809056374,8.914768130328929,397819.410415304,12111.636165076554
Mandera,117,10000,40.85911068,3.133161835,45289.60544226658,3.7065197113483497,1419.5979365011992,9.433946479253947,493463.7952506512,15047.763304816452
Mandera,118,10000,40.85911068,2.453726435,14051.911295876707,1.267903654674199,304.29687712180777,6.051646479196712,168801.08516139482,5028.332011261169
Mandera,119,10000,40.85911068,2.550788635,14063.865945978503,1.2688690949940808,304.5285827985794,6.056479713853246,168929.61809294196,5028.145014702486
Mandera,120,10000,40.85911068,2.647850835,23357.03513473074,2.008257053393968,488.5405120402727,6.200679976693316,267367.2945465525,7878.821578868201
Mandera,121,10000,40.85911068,2.744913035,27472.146971218892,2.330627456591741,591.874064852956,6.429669118522569,310285.75580588484,9205.358066527673
Mandera,122,10000,40.85911068,3.618472835,56021.49679811888,2.3017596638999622,1569.025845308977,17.469545073507003,306442.47109365754,8981.492298207831
Mandera,123,10000,40.85911068,3.715535035,56786.59395643327,4.583369666786777,3301.5954535293536,18.343120980746257,610202.3372179908,17999.093267687942
Mandera,124,10000,40.85911068,3.812597235,56499.32571454772,4.561535084364393,3309.2439018438145,18.398459423000944,607295.411921769,17986.527163827333
Mandera,125,10000,40.85911068,3.909659435,55887.945902666215,4.515054031040197,3326.8246649980993,18.633186225590464,601107.2033685056,17854.29837237982
Mandera,126,10000,40.85911068,3.230224035,45503.791307958854,3.7229176880268398,1875.6343857376226,12.494002985111406,495646.9234777653,15012.277393984454
Mandera,127,10000,40.85911068,3.327286235,51278.46539104257,4.164081013481611,2494.605939087304,15.075641011401808,554380.7616488608,16547.26281423534
Mandera,128,10000,40.85911068,3.424348435,51701.31883499479,4.196318529128691,2616.671945774254,16.03076046552556,558672.6710570191,16322.818567475035
Mandera,129,10000,40.85911068,3.521410635,55702.86898105965,4.500980165640906,2903.865501936086,16.646970949716497,599233.4933724364,17443.80710885748
Wajir,130,10000,40.77505235,0.463951335,0.0,,0.0,,,0.0
Wajir,131,10000,40.77505235,0.561013535,0.0,,0.0,,,0.0
Wajir,132,10000,40.77505235,0.658075735,0.0,,0.0,,,0.0
Wajir,133,10000,40.77505235,0.755137935,0.0,,0.0,,,0.0
Garissa,134,10000,40.77505235,0.075702535,0.0,,0.0,,,0.0
Garissa,135,10000,40.77505235,0.172764735,0.0,,0.0,,,0.0
Garissa,136,10000,40.77505235,0.269826935,0.0,,0.0,,,0.0
Wajir,137,10000,40.77505235,0.366889135,0.0,,0.0,,,0.0
Wajir,138,10000,40.77505235,1.240448935,0.0,,0.0,,,0.0
Wajir,139,10000,40.77505235,1.337511135,0.0,,0.0,,,0.0
Wajir,140,10000,40.77505235,1.434573335,0.0,,0.0,,,0.0
Wajir,141,10000,40.77505235,1.531635535,0.0,,0.0,,,0.0
Wajir,142,10000,40.77505235,0.852200135,0.0,,0.0,,,0.0
Wajir,143,10000,40.77505235,0.949262335,0.0,,0.0,,,0.0
Wajir,144,10000,40.77505235,1.046324535,0.0,,0.0,,,0.0
Wajir,145,10000,40.77505235,1.143386735,0.0,,0.0,,,0.0
Wajir,146,10000,40.77505235,2.016946535,0.0,,0.0,,,0.0
Wajir,147,10000,40.77505235,2.114008735,2904.7049201379705,0.3280759220212042,78.73822128508901,6.127368825029894,43678.059802371004,1285.0250006731865
Wajir,148,10000,40.77505235,2.211070935,4250.975267649961,0.44943124901872367,107.86349976449368,6.1235930003927805,59834.57990685876,1761.4413589795254
Mandera,149,10000,40.77505235,2.308133135,16000.941654358518,1.4247093591197613,341.93024618874273,6.111515978067258,189677.2558170503,5594.851546095062
Wajir,150,10000,40.77505235,1.628697735,0.0,,0.0,,,0.0
Wajir,151,10000,40.77505235,1.725759935,0.0,,0.0,,,0.0
Wajir,152,10000,40.77505235,1.822822135,0.0,,0.0,,,0.0
Wajir,153,10000,40.77505235,1.919884335,0.0,,0.0,,,0.0
Mandera,154,10000,40.77505235,2.793444135,26570.106249659017,2.260159931677,691.0218243565092,7.656909215015113,300904.13234388566,9024.814124757064
Mandera,155,10000,40.77505235,2.890506335,36083.67076851236,2.9989045131114302,898.285890099855,7.439470018785367,399256.15344857716,12074.59520411532
Mandera,156,10000,40.77505235,2.987568535,35595.055976556825,2.961173388274018,971.9178760882072,8.075487699176868,394232.8578744731,12035.40779570842
Mandera,157,10000,40.77505235,3.084630735,40541.154181750135,3.3422574525687847,1315.8254936392693,9.694992289501135,444968.10369029257,13572.218051830718
Mandera,158,10000,40.77505235,2.405195335,14774.052016221762,1.3261384842776707,328.8485349508151,6.302915641809504,176554.12096582341,5217.4033993005505
Mandera,159,10000,40.77505235,2.502257535,14501.435970078179,1.304174015092447,313.0017636221873,6.049742018085848,173629.90332531783,5173.803489247328
Mandera,160,10000,40.77505235,2.599319735,23172.255645055695,1.993724039763151,478.49376954315625,6.025608399138902,265432.45630982734,7941.0034281606495
Mandera,161,10000,40.77505235,2.696381935,25642.496937107873,2.187584921886118,568.2291760182525,6.517571140514989,291241.9309903864,8718.419235748512
Lamu,162,3400,40.75753798,-2.425472635,0.0,,0.0,,,0.0
Lamu,163,5700,40.76582282,-2.364058674,0.0,,0.0,,,0.0
Lamu,164,10000,40.77505235,-1.865541465,0.0,,0.0,,,0.0
Garissa,165,10000,40.77505235,-1.768479265,0.0,,0.0,,,0.0
Garissa,166,10000,40.77505235,-1.671417065,0.0,,0.0,,,0.0
Garissa,167,10000,40.77505235,-1.574354865,0.0,,0.0,,,0.0
Lamu,168,4100,40.77140951,-2.230176864,0.0,,0.0,,,0.0
Lamu,169,10000,40.77505235,-2.156728065,0.0,,0.0,,,0.0
Lamu,170,10000,40.77505235,-2.059665865,0.0,,0.0,,,0.0
Lamu,171,9000,40.7716657,-1.963013729,0.0,,0.0,,,0.0
Garissa,172,10000,40.77505235,-1.089043865,0.0,,0.0,,,0.0
Garissa,173,10000,40.77505235,-0.991981665,0.0,,0.0,,,0.0
Garissa,174,10000,40.77505235,-0.894919465,0.0,,0.0,,,0.0
Garissa,175,10000,40.77505235,-0.797857265,0.0,,0.0,,,0.0
Garissa,176,10000,40.77505235,-1.477292665,0.0,,0.0,,,0.0
Garissa,177,10000,40.77505235,-1.380230465,0.0,,0.0,,,0.0
Garissa,178,10000,40.77505235,-1.283168265,0.0,,0.0,,,0.0
Garissa,179,10000,40.77505235,-1.186106065,0.0,,0.0,,,0.0
Garissa,180,10000,40.77505235,-0.312546265,0.0,,0.0,,,0.0
Garissa,181,10000,40.77505235,-0.215484065,0.0,,0.0,,,0.0
Garissa,182,10000,40.77505235,-0.118421865,0.0,,0.0,,,0.0
Garissa,183,10000,40.77505235,-0.021359665,0.0,,0.0,,,0.0
Garissa,184,10000,40.77505235,-0.700795065,0.0,,0.0,,,0.0
Garissa,185,10000,40.77505235,-0.603732865,0.0,,0.0,,,0.0
Garissa,186,10000,40.77505235,-0.506670665,0.0,,0.0,,,0.0
Garissa,187,10000,40.77505235,-0.409608465,0.0,,0.0,,,0.0
Tana River,188,4100,40.67494368,-2.476584111,0.0,,0.0,,,0.0
Lamu,189,10000,40.69099402,-2.399383565,0.0,,0.0,,,0.0
Lamu,190,8400,40.68509662,-2.304334445,0.0,,0.0,,,0.0
Lamu,191,10000,40.69099402,-1.817010365,0.0,,0.0,,,0.0
Garissa,192,10000,40.69099402,-1.719948165,0.0,,0.0,,,0.0
Garissa,193,10000,40.69099402,-1.622885965,0.0,,0.0,,,0.0
Garissa,194,10000,40.69099402,-1.525823765,0.0,,0.0,,,0.0
Lamu,195,9900,40.69057205,-2.204960729,0.0,,0.0,,,0.0
Lamu,196,10000,40.69099402,-2.108196965,0.0,,0.0,,,0.0
Lamu,197,10000,40.69099402,-2.011134765,0.0,,0.0,,,0.0
Lamu,198,10000,40.69099402,-1.914072565,0.0,,0.0,,,0.0
Garissa,199,10000,40.69099402,-1.040512765,0.0,,0.0,,,0.0
Garissa,200,10000,40.69099402,-0.943450565,0.0,,0.0,,,0.0
Garissa,201,10000,40.69099402,-0.846388365,0.0,,0.0,,,0.0
Garissa,202,10000,40.69099402,-0.749326165,0.0,,0.0,,,0.0
Garissa,203,10000,40.69099402,-1.428761565,0.0,,0.0,,,0.0
Garissa,204,10000,40.69099402,-1.331699365,0.0,,0.0,,,0.0
Garissa,205,10000,40.69099402,-1.234637165,0.0,,0.0,,,0.0
Garissa,206,10000,40.69099402,-1.137574965,0.0,,0.0,,,0.0
Mandera,207,10000,40.77505235,3.569941735,55188.494173466665,4.461857689787558,2809.0432026060703,15.889091624924918,594024.9616721767,17679.067305519075
Mandera,208,10000,40.77505235,3.667003935,55694.18883953223,4.5003200629318965,3095.399351530777,17.288677161694924,599145.6112583751,17904.20008760991
Mandera,209,10000,40.77505235,3.764066135,55154.152022556686,4.4592452778916405,3244.6546756416515,18.3027100220004,593677.1608268257,17727.72814376385
Mandera,210,10000,40.77505235,3.861128335,54752.45604692541,4.4286844052054155,3231.21734377978,18.415448617389483,589608.4696026178,17546.232030039067
Mandera,211,10000,40.77505235,3.181692935,45241.1692082364,3.7028110846540083,1903.6944471871443,12.700440801713272,492970.05094432674,14989.199799508837
Mandera,212,10000,40.77505235,3.278755135,52103.368837615475,4.226962112527239,2424.983154073316,14.209584604959193,562752.3738892014,17065.827196855487
Mandera,213,10000,40.77505235,3.375817335,50598.96874586065,4.112259376077163,2572.0446191047668,15.696889079465524,547481.539774657,16385.69659302418
Mandera,214,10000,40.77505235,3.472879535,51232.81225952463,4.160599993426669,2707.882217700464,16.589174072506182,553917.3195248662,16323.188881285729
Mandera,215,10000,40.77505235,3.958190535,55442.06351631007,4.481145165672751,3271.151620678721,18.408174880026298,596592.780486676,17770.102913505394
Mandera,216,10000,40.77505235,4.055252735,59795.76700841908,4.8118888841015055,3316.8888747542933,17.320856004924625,640626.0146959699,19149.682173971327
Mandera,217,10000,40.77505235,4.152314935,63803.818117064286,5.115727886218672,3183.021789482765,15.527943638210683,681077.3164038367,20498.66913253139
Mandera,218,7300,40.77441665,4.238320268,54323.69678624636,0.3783456155203968,254.8928779257572,16.46696707672806,50370.665176692506,1547.9042178081752
Mandera,219,10000,40.69099402,2.841975235,31436.524830766626,2.6391965908791057,803.779441936604,7.56602450531687,351366.7989300989,10623.537385740217
Mandera,220,10000,40.69099402,2.939037435,35373.368017834604,2.944047956550674,932.9044843409342,7.817884581433728,391952.88064741745,11932.952893119435
Mandera,221,10000,40.69099402,3.036099635,35368.76288523711,2.943692165467973,1129.0889516365687,9.416562463533086,391905.51275741315,11990.457834364914
Mandera,222,10000,40.69099402,3.133161835,45086.40618131051,3.690960395229307,1440.9839243487545,9.618966242906094,491392.32125845854,14980.652680962135
Mandera,223,10000,40.69099402,2.453726435,15161.685813432086,1.3573300003612176,336.1540669637316,6.261444203378967,180706.77226809034,5368.634711818197
Mandera,224,10000,40.69099402,2.550788635,20770.50203204742,1.8043052008723424,467.83926612756187,6.522843430752973,240214.36861293842,7172.320953188298
Mandera,225,10000,40.69099402,2.647850835,25518.530431084324,2.177877162525112,555.2977542668491,6.373807155141726,289949.49815561826,8712.183170130782
Mandera,226,10000,40.69099402,2.744913035,25301.015112435773,2.1608385164116286,692.3484688979734,7.938095666767028,287681.07504394575,8721.845867850925
Mandera,227,10000,40.69099402,3.618472835,54574.731440789794,4.4151609356568455,2740.543518609458,15.395104160796254,587808.0360077384,17801.396404892614
Mandera,228,10000,40.69099402,3.715535035,54801.00941782806,4.432378700706106,3054.243780411978,17.281184037536857,590100.3059398067,17673.810855655407
Mandera,229,10000,40.69099402,3.812597235,54384.010340194945,4.400646986359479,3188.5950237095976,18.21924440928988,585875.7358819828,17501.247318926973
Mandera,230,10000,40.69099402,3.909659435,54725.59573070244,4.426640631572479,3218.060746807128,18.46083606429972,589336.3738437704,17431.82559878931
Mandera,231,10000,40.69099402,3.230224035,44987.71023160162,3.6834022045884987,2185.404421947446,14.658551052305539,490386.06910568516,14908.734254493178
Mandera,232,10000,40.69099402,3.327286235,51239.516527991545,4.161111195627917,2598.0973431931097,15.392078359683213,553985.3779187271,16879.44462392005
Mandera,233,10000,40.69099402,3.424348435,49288.79701317014,4.012274781286143,2517.7279938217644,15.583309209444455,534170.1907317494,16156.568287150874
Mandera,234,10000,40.69099402,3.521410635,52517.25613768298,4.258499947437128,2700.8330890440434,15.815189483868052,566951.1320020946,17077.462725305762
Mandera,235,10000,40.69099402,4.006721635,54641.278370007705,4.420224805361116,3210.4111150624562,18.41257380524501,588482.2092369468,17435.97146721518
Mandera,236,10000,40.69099402,4.103783835,63687.777565395896,5.106939309284817,3246.606827107479,16.030660862258973,679907.2580023248,20252.482757906597
Mandera,237,9200,40.69262989,4.197283681,63550.36585981203,5.096531534558407,3117.7485304624397,15.272157564549723,678521.6293218989,20414.591175378315
Mandera,238,1,40.71193485,4.25003082,59354.32141213735,4.778387524924352,3041.133466741803,15.69841207981045,636165.8447432787,19372.23619357636
Garissa,239,10000,40.69099402,-0.264015165,0.0,,0.0,,,0.0
Garissa,240,10000,40.69099402,-0.166952965,0.0,,0.0,,,0.0
Garissa,241,10000,40.69099402,-0.069890765,0.0,,0.0,,,0.0
Garissa,242,10000,40.69099402,0.027171435,0.0,,0.0,,,0.0
Garissa,243,10000,40.69099402,-0.652263965,0.0,,0.0,,,0.0
Garissa,244,10000,40.69099402,-0.555201765,0.0,,0.0,,,0.0
Garissa,245,10000,40.69099402,-0.458139565,0.0,,0.0,,,0.0
Garissa,246,10000,40.69099402,-0.361077365,0.0,,0.0,,,0.0
Wajir,247,10000,40.69099402,0.512482435,0.0,,0.0,,,0.0
Wajir,248,10000,40.69099402,0.609544635,0.0,,0.0,,,0.0
Wajir,249,10000,40.69099402,0.706606835,0.0,,0.0,,,0.0
Wajir,250,10000,40.69099402,0.803669035,0.0,,0.0,,,0.0
Garissa,251,10000,40.69099402,0.124233635,0.0,,0.0,,,0.0
Garissa,252,10000,40.69099402,0.221295835,0.0,,0.0,,,0.0
Wajir,253,10000,40.69099402,0.318358035,0.0,,0.0,,,0.0
Wajir,254,10000,40.69099402,0.415420235,0.0,,0.0,,,0.0
Wajir,255,10000,40.69099402,1.288980035,0.0,,0.0,,,0.0
Wajir,256,10000,40.69099402,1.386042235,0.0,,0.0,,,0.0
Wajir,257,10000,40.69099402,1.483104435,0.0,,0.0,,,0.0
Wajir,258,10000,40.69099402,1.580166635,0.0,,0.0,,,0.0
Wajir,259,10000,40.69099402,0.900731235,0.0,,0.0,,,0.0
Wajir,260,10000,40.69099402,0.997793435,0.0,,0.0,,,0.0
Wajir,261,10000,40.69099402,1.094855635,0.0,,0.0,,,0.0
Wajir,262,10000,40.69099402,1.191917835,0.0,,0.0,,,0.0
Wajir,263,10000,40.69099402,2.065477635,0.0,,0.0,,,0.0
Wajir,264,10000,40.69099402,2.162539835,2420.1381466159005,0.2829780608033033,67.91473459279278,6.131908126259202,37674.00114698698,1107.5628204857737
Wajir,265,10000,40.69099402,2.259602035,2916.0071973393788,0.32911684542196595,87.74086114681629,6.81049861903169,43816.64209840802,1288.3177290665274
Wajir,266,10000,40.69099402,2.356664235,12570.270183300441,1.1478547445754628,291.312584877437,6.442475145323292,152818.49356430967,4521.749456634008
Wajir,267,10000,40.69099402,1.677228835,0.0,,0.0,,,0.0
Wajir,268,10000,40.69099402,1.774291035,0.0,,0.0,,,0.0
Wajir,269,10000,40.69099402,1.871353235,0.0,,0.0,,,0.0
Wajir,270,10000,40.69099402,1.968415435,0.0,,0.0,,,0.0
Garissa,271,10000,40.60693569,-1.089043865,0.0,,0.0,,,0.0
Garissa,272,10000,40.60693569,-0.991981665,0.0,,0.0,,,0.0
Garissa,273,10000,40.60693569,-0.894919465,0.0,,0.0,,,0.0
Garissa,274,10000,40.60693569,-0.797857265,0.0,,0.0,,,0.0
Garissa,275,10000,40.60693569,-1.477292665,0.0,,0.0,,,0.0
Garissa,276,10000,40.60693569,-1.380230465,0.0,,0.0,,,0.0
Garissa,277,10000,40.60693569,-1.283168265,0.0,,0.0,,,0.0
Garissa,278,10000,40.60693569,-1.186106065,0.0,,0.0,,,0.0
Garissa,279,10000,40.60693569,-0.312546265,0.0,,0.0,,,0.0
Garissa,280,10000,40.60693569,-0.215484065,0.0,,0.0,,,0.0
Garissa,281,10000,40.60693569,-0.118421865,0.0,,0.0,,,0.0
Garissa,282,10000,40.60693569,-0.021359665,0.0,,0.0,,,0.0
Garissa,283,10000,40.60693569,-0.700795065,0.0,,0.0,,,0.0
Garissa,284,10000,40.60693569,-0.603732865,0.0,,0.0,,,0.0
Garissa,285,10000,40.60693569,-0.506670665,0.0,,0.0,,,0.0
Garissa,286,10000,40.60693569,-0.409608465,0.0,,0.0,,,0.0
Wajir,287,10000,40.60693569,0.463951335,0.0,,0.0,,,0.0
