COUNTY,Main ID,area,lon,lat,pwcr_per_day,PD_E,Annual_elec_demand,utilisation_1,cost,Annual_Energy
Isiolo,710,10000,37.41271911,0.463951335,72376.72820806003,0.49755669919719686,817.264529292101,42.58521878653527,66241.71359091961,1919.127229071572
Samburu,713,10000,37.41271911,0.755137935,68558.10416559753,1.4407299401423572,2337.951951889177,42.5544070351623,191810.1398509126,5494.030148175604
Isiolo,717,10000,37.41271911,0.366889135,70041.88327159897,0.39498638373700756,642.5683218882156,41.20885731674616,61393.9185833943,1559.296626327693
Samburu,720,10000,37.41271911,1.434573335,63333.21765007047,1.3364192752964665,2270.884215247996,42.48285108054109,177922.84379731977,5345.41387286541
Samburu,721,10000,37.41271911,1.531635535,65367.89145868891,1.3770669271314986,2369.332772400793,43.34909937677093,183334.42827672494,5465.702417038969
Marsabit,726,10000,37.41271911,2.016946535,71813.36042694091,1.5056089252873255,2783.751228062565,50.77765983785978,200447.7386592028,5482.236158482835
Marsabit,727,10000,37.41271911,2.114008735,71741.46273452754,2.9080686885076625,5444.020973193634,51.11431353017929,387162.8167757791,10650.678053182373
Marsabit,728,10000,37.41271911,2.211070935,71363.1481648696,2.8935252449684143,5443.638461456482,50.361712528841394,385226.5899636249,10809.081320137779
Marsabit,729,10000,37.41271911,2.308133135,70740.05651392626,2.869567302549002,5390.66370417471,49.189186999536965,382036.9732575588,10959.042084239885
Marsabit,733,10000,37.41271911,1.919884335,70351.24252645319,1.4764780216787123,2740.68020332213,50.49165362100959,196569.4249381737,5427.986621103121
Marsabit,734,10000,37.41271911,2.793444135,71465.9515395117,2.897477494751073,5480.17772669292,51.88848631909508,385752.7687861893,10561.452290189862
Marsabit,735,10000,37.41271911,2.890506335,72300.32968023708,2.9295492378950714,5536.2447353077805,51.62708686056827,390022.6082379224,10723.52726439859
Marsabit,736,10000,37.41271911,2.987568535,72500.45270862605,2.937240045916588,5571.710986943276,51.90507974674641,391046.516273059,10734.423324515807
Marsabit,737,10000,37.41271911,3.084630735,72559.23131316871,5.777569560251317,10951.468514768063,52.35814109874628,769190.9458344989,20916.457851538
Marsabit,738,10000,37.41271911,2.405195335,70053.25637842149,2.8431530495382384,5350.595957406575,48.9202064640277,378520.33809722384,10937.394471834468
Marsabit,739,10000,37.41271911,2.502257535,69245.99314102164,2.812096664220128,5294.926967291822,49.226835235829085,374385.67729428253,10756.17992082087
Marsabit,740,10000,37.41271911,2.599319735,68770.0087019188,2.7937802794516995,5258.3892602357855,49.61113646581791,371947.14372452255,10599.211457005862
Marsabit,741,10000,37.41271911,2.696381935,71150.51814738294,2.8853502435964753,5356.303726397264,49.92183159312962,384138.21933097317,10729.381425849795
Kajiado,743,10000,37.41271911,-2.544976865,63337.50441597699,2.5844725589680793,4365.562290763666,49.35220497809216,344081.1696656563,8845.728965304741
Kajiado,744,10000,37.41271911,-2.447914665,62186.725593731724,2.540069909948277,4379.625880862806,51.01767991374345,338169.6673910539,8584.525772766465
Kajiado,745,10000,37.41271911,-2.350852465,60540.37207836596,2.476503736685135,4291.896945085011,51.786426067561834,329706.84847983875,8287.68708519429
Kajiado,746,1300,37.43161752,-2.898684866,56515.674020969454,1.199945448044611,1622.8885827872443,39.6460336529264,159753.53727997123,4093.445001319706
Kajiado,747,10000,37.41274839,-2.836112615,60920.173348581884,1.2881653335567185,1870.5585895947672,42.36837042325717,171498.60351774015,4414.988282315352
Makueni,749,10000,37.41271911,-1.865541465,57043.14617227457,0.3963576370432476,663.629697167859,48.91691860058937,52768.67765011573,1356.6465675944341
Makueni,750,10000,37.41271911,-1.768479265,57195.8119496721,0.3973681578198943,654.3012998405247,47.32652686918283,52903.21232319381,1382.5254949493874
Makueni,751,10000,37.41271911,-1.671417065,56742.521807110636,0.39436755644113064,638.8695410859227,44.79843470873714,52503.73025923349,1426.0979099819363
Makueni,752,10000,37.41271911,-1.574354865,58108.02991185321,0.35181522794402603,582.3822787170176,47.361738266201755,54683.6963250238,1229.6471794250356
Kajiado,753,10000,37.41271911,-2.253790265,60379.61311049694,2.470294084148138,4218.434768867832,51.11127608783708,328880.1325989782,8253.432689918085
Kajiado,754,10000,37.41271911,-2.156728065,61137.41533768337,2.4995615390975585,4231.172679168147,50.289361504950094,332776.62594621436,8413.653608928129
Kajiado,755,10000,37.41271911,-2.059665865,59971.61596855525,2.4545321391502775,4131.100736766706,49.94791690814501,326781.681813633,8270.816867826268
Makueni,756,10000,37.41271911,-1.962603665,59892.9734409407,0.3584348225974552,606.9841734133779,50.25321498494126,55712.59978079025,1207.8514252177997
Machakos,757,10000,37.41271911,-1.089043865,57922.86539370552,0.35112492681019186,595.5333851318778,47.8463961389401,54576.400748888555,1244.6776208651565
Machakos,758,10000,37.41271911,-0.991981665,58652.00678605966,1.2427590250389615,2096.6144150263717,48.929453553115565,165453.4800395371,4284.974106139124
Machakos,759,10000,37.41271911,-0.894919465,60256.509925342034,1.2748845809925684,2140.9265162747533,48.93998776523377,169730.4838058646,4374.5955281902125
Embu,760,10000,37.41271911,-0.797857265,60721.22193184944,1.2841844961130644,2172.2200465806145,47.82974655389917,170968.6187055167,4541.567127337268
Machakos,761,10000,37.41271911,-1.477292665,59584.94890101187,0.3572969233655873,591.1101336682497,45.93034541164899,55535.73268948333,1286.97079974132
Machakos,762,10000,37.41271911,-1.380230465,58971.76673847444,0.355026252412404,584.2846942048254,45.12771855512776,55182.79549121719,1294.7357254301846
Machakos,763,10000,37.41271911,-1.283168265,58851.42314910094,1.2467531265803948,2033.3907634289951,44.62182107409131,165985.2307541543,4556.942577607258
Machakos,764,10000,37.41271911,-1.186106065,58889.42778854372,0.35472078496875914,597.8103289135366,46.41700784102089,55135.31577004914,1287.9122475129118
Kirinyaga,769,10000,37.41271911,-0.700795065,59643.842784388136,0.4135631264446149,693.6195422998833,48.11358914374515,55059.31327607736,1441.6291834467208
Kirinyaga,770,10000,37.41271911,-0.603732865,57398.686781290075,0.3987109173355659,645.8630063322526,46.87437988278157,53081.97926855323,1377.8593081068116
Kirinyaga,771,10000,37.41271911,-0.506670665,52440.575048789586,0.3658595812788298,515.7461998622564,41.00505079571218,48708.34949397572,1257.7626166876667
Kajiado,774,10000,37.32866078,-2.496445765,63108.66927809519,2.575644862935574,4424.962786726272,50.525108250376064,342905.9031820647,8757.948156782695
Kajiado,775,10000,37.32866078,-2.399383565,61209.13152110965,2.502330770013409,4349.358042718494,51.85235451649235,333145.3047349652,8387.966338799759
Kajiado,776,10000,37.32866078,-2.302321365,60003.16393629536,2.4557510287095696,4255.144515963525,52.415654284646955,326943.9574562198,8118.079558552601
Kajiado,777,1500,37.3472532,-2.851100655,58145.50890629845,1.2326126307474088,1745.8190251520014,40.53321507202291,164102.64998192553,4307.131872095218
Kajiado,778,10000,37.32866623,-2.78762292,63059.0112422018,1.3309385739156336,2074.0989505368684,45.08283629678449,177193.17609968397,4600.6398907177945
Makueni,781,10000,37.32866078,-1.719948165,57629.62661062153,0.4002392864480972,676.7545359942175,48.92183487902442,53285.45716198097,1383.3384166144199
Machakos,782,10000,37.32866078,-1.622885965,57420.17309085277,0.3988531210141865,660.8132888795901,47.79451232841765,53100.91141310271,1382.6133099524982
Machakos,783,10000,37.32866078,-1.525823765,57746.49544423255,0.40101267133271884,647.0317560757925,45.58552312864924,53388.42098521019,1419.3799076293826
Kajiado,784,10000,37.32866078,-2.205259165,61638.89902574834,2.518923714690563,4308.036594930083,51.71961895414217,335354.38983161346,8329.59848128397
Kajiado,785,10000,37.32866078,-2.108196965,60591.99842888551,1.2815986522683926,2177.9580532398927,50.83286396049012,170624.3549711002,4284.547207359224
Kajiado,786,10000,37.32866078,-2.011134765,60939.29642897232,2.4919109279821674,4266.158338131428,51.437878014183894,331758.0694859779,8293.807020878745
Makueni,787,10000,37.32866078,-1.914072565,58984.43246696555,1.249416946943291,2151.4083048760813,50.83849077727413,166339.8758143481,4231.849277944745
Murang'a,788,10000,37.32866078,-1.040512765,57616.657659965036,0.4001534614315371,663.8716818404325,47.611866386705415,53274.03093422626,1394.3408066561415
Machakos,789,10000,37.32866078,-0.943450565,57390.039449104384,0.34913466697001777,568.7593064261557,47.81642474613752,54267.04869115077,1189.4643094831104
Machakos,790,10000,37.32866078,-0.846388365,60449.151558598256,0.4188870700526165,698.6326466255365,48.317005600152655,55768.111184385045,1445.935313970138
Kirinyaga,791,10000,37.32866078,-0.749326165,59754.7601836088,0.414296510963389,688.872222476576,47.75661683983943,55156.95169059983,1442.4644542699398
Machakos,792,10000,37.32866078,-1.428761565,58805.98845647213,0.4080221650059296,656.7698977068245,44.64605047346823,54321.62291589943,1471.0593450973288
Machakos,793,10000,37.32866078,-1.331699365,59426.3939450476,0.41212526093674823,671.9113848607748,45.01081819341684,54867.88448955304,1492.777540664761
Machakos,794,10000,37.32866078,-1.234637165,58444.32425471941,2.395500551963918,3895.3847203936093,46.22145427262349,318922.57048516424,8427.6550396226
Marsabit,796,10000,37.41271911,3.569941735,69006.12655028954,5.509272246083152,10394.718409069681,52.28805016733781,733471.4512100344,19879.72084597416
Marsabit,797,10000,37.41271911,3.667003935,69523.39638558096,5.548355253107028,10464.40870849928,53.11095977615864,738674.728267151,19702.917726590822
Marsabit,798,10000,37.41271911,3.764066135,69349.01934403957,5.5351808848558575,10506.67720723753,53.10245153115409,736920.7719243998,19785.67260886907
Marsabit,799,10000,37.41271911,3.861128335,68357.63832809337,5.4602631454363255,10431.105174578006,52.74939015321124,726946.6736045198,19774.835584412893
Marsabit,800,10000,37.41271911,3.181692935,71355.73581086351,5.686734788049852,10957.835603647525,53.26207877321721,757097.749272229,20573.428330322065
Marsabit,801,10000,37.41271911,3.278755135,70786.49097448676,5.6437557931158135,10951.728335431371,53.62272774451572,751375.7837606807,20423.668836114855
Marsabit,802,10000,37.41271911,3.375817335,70235.44127415537,5.6021413655020975,10904.471061411363,53.350465376722454,745835.4885547563,20439.317603720723
Marsabit,803,10000,37.41271911,3.472879535,68844.7782245926,5.497079669060145,10560.117585923086,52.05118321522601,731848.2046606534,20287.949156233666
Marsabit,804,10000,37.41271911,3.958190535,68394.87024783774,5.463077280556519,10423.767374598981,52.25644485947569,727321.3306696116,19947.333582737658
Marsabit,805,10000,37.41261963,4.055083664,67554.76316117992,5.3995680278119425,10283.25401550511,52.003195591325614,718866.0898147152,19774.27328950609
Marsabit,806,1400,37.39155758,4.1196695,67005.8331933345,5.358058619235913,10117.090548847207,51.856969712078154,713339.7762133541,19509.60614362857
Marsabit,807,10000,37.32866078,2.841975235,71463.59954172831,2.8973870745265726,5499.6755768417115,52.23072351827595,385740.7307800207,10529.57953936313
Marsabit,808,10000,37.32866078,2.939037435,72883.37848255716,2.951954433819577,5615.956579517441,52.422485833839396,393005.5015921355,10712.87728956239
Marsabit,809,10000,37.32866078,3.036099635,74195.58235278363,5.901007915015031,11188.512250689728,52.405677846120646,785624.7877576111,21349.809239263494
Marsabit,810,10000,37.32866078,3.133161835,73355.78359524303,5.837667032069129,11130.50874605965,53.34792085598609,777191.9626474915,20863.99726074931
Marsabit,811,10000,37.32866078,2.453726435,70043.45573693675,2.84277606659433,5343.6099280172575,48.909088396968656,378470.1488499695,10925.597068270956
Marsabit,812,10000,37.32866078,2.550788635,68858.02661847629,2.797167566596857,5294.902041202032,49.45028134938133,372398.106811306,10707.526624149887
Marsabit,813,10000,37.32866078,2.647850835,68474.65126654436,2.7824128426401464,5264.5535520258045,49.893633012903166,370433.75139205327,10551.553843882886
Marsabit,814,10000,37.32866078,2.744913035,70931.8064931788,2.87694072360239,5385.2351654349095,50.610427902222206,383018.6262960806,10640.564382974628
Marsabit,815,10000,37.32866078,3.618472835,69682.03684935987,5.5603398975705804,10538.884219125583,52.38410355299703,740270.2919231617,20118.47775244142
Marsabit,816,10000,37.32866078,3.715535035,69358.91793616675,5.535928758850476,10491.489753301454,53.26877524480528,737020.3393807992,19695.383843698513
Marsabit,817,10000,37.32866078,3.812597235,68648.7510351168,5.48226543257773,10499.840833686001,53.559484839661735,729875.9261008035,19604.0736110865
Marsabit,818,10000,37.32866078,3.909659435,68332.95165851657,5.458397205730195,10441.927996125567,52.89681112721083,726698.2535876838,19740.18428259109
Marsabit,819,10000,37.32866078,3.230224035,72936.80802736928,5.8060588398406185,11122.264601812343,53.83729444023996,772983.8375833409,20659.033328946705
Marsabit,820,10000,37.32866078,3.327286235,71489.26946517575,5.6968154299413145,11064.493860954235,53.94993127564886,758439.825449807,20508.819194637912
Marsabit,821,10000,37.32866078,3.424348435,70354.4456307025,5.611129163335235,10911.86919126971,53.13167810006235,747032.0700314732,20537.407402641224
Marsabit,822,10000,37.32866078,3.521410635,69207.63352583806,5.524498352247671,10595.31868390911,51.9459130556631,735498.5636281415,20396.828278974717
Marsabit,823,10000,37.32866078,4.006721635,68400.38356473367,5.463493995061681,10419.925696147904,52.482205323622416,727376.8095385418,19854.207024829157
Marsabit,824,10000,37.32866072,4.103783726,67405.74215580462,5.388300200217478,10218.72330337641,52.257073048340374,717365.9588557538,19554.71806452609
Marsabit,825,2000,37.30866104,4.171111212,66890.07122174413,5.349303600481648,10029.519711428606,51.977420755870554,712174.1855465238,19295.916506776317
Kirinyaga,830,10000,37.32866078,-0.652263965,59600.797721086245,0.41327850406775485,667.6177141518936,46.235560210351665,55021.420360556476,1443.9485779225422
Kirinyaga,831,10000,37.32866078,-0.555201765,55218.74264938559,0.38427632093496106,572.9767844956182,42.25510764932513,51160.243711355106,1355.9941421774354
Isiolo,835,10000,37.32866078,0.609544635,72856.96438043167,0.5007176067380521,836.9378126684007,43.627657012743,66662.53785546383,1918.3652526284955
Samburu,836,10000,37.32866078,0.706606835,70819.35638017826,0.4873028747356584,816.7001892890926,44.083032176760675,64876.58092505715,1852.6406850017765
Samburu,837,10000,37.32866078,0.803669035,70119.55459263903,1.4718604613871242,2420.033324035445,43.77034122595368,195954.6706663134,5528.934105271455
Samburu,846,10000,37.32866078,0.900731235,64318.29671064248,0.44444289222549443,705.26613124232,41.54388775490936,59170.460013548975,1697.6411437539969
Marsabit,850,10000,37.32866078,2.065477635,70562.00644118633,2.8627201972359306,5377.304900188889,51.13263821072506,381125.3907388084,10516.384619209812
Marsabit,851,10000,37.32866078,2.162539835,71387.25128847553,2.8944518974192834,5461.79661102691,51.39319300527999,385349.95891101885,10627.470860714531
Marsabit,852,10000,37.32866078,2.259602035,71143.97835549145,2.8850987971719544,5436.084712805851,50.20446130259683,384104.74326269096,10827.891728667288
Marsabit,853,10000,37.32866078,2.356664235,70705.64635392178,2.868244060087857,5372.470089670666,48.903430078424726,381860.8046957368,10985.87579859945
Marsabit,857,10000,37.32866078,1.968415435,70678.47118642514,2.867199026723212,5315.5251247169335,50.57729969750982,381721.6752237681,10509.705256128262
Murang'a,859,10000,37.24460245,-0.991981665,56214.8819126427,0.39087403640029406,639.8497864147489,47.78411605957963,52038.62396211675,1339.042843477427
Murang'a,860,10000,37.24460245,-0.894919465,57332.88449547584,1.2163283933670377,1949.676398985095,47.44740830726259,161934.66432252718,4109.131496412346
Murang'a,861,10000,37.24460245,-0.797857265,59368.78272526222,0.41174428924566847,672.5635764674302,47.31928637245481,54817.164204432825,1421.330768121935
Machakos,862,10000,37.24460245,-1.477292665,57074.02203224922,1.2111396196532258,1927.0740471634763,45.90505239823086,161243.86212291257,4197.956317413427
Machakos,863,10000,37.24460245,-1.380230465,60456.98709596857,0.4189388627730858,680.6013224074306,46.9410927236639,55775.006556432,1449.9051532823107
Machakos,864,10000,37.24460245,-1.283168265,60434.71785691826,0.41879166319407485,705.9598254234268,48.242010205206526,55755.40928767996,1463.3714938919275
Kirinyaga,870,10000,37.24460245,-0.700795065,59227.44068305177,0.4108095838430259,660.211716596152,46.16930129503505,54692.72313535741,1429.9798742398334
Kirinyaga,871,10000,37.24460245,-0.603732865,57602.9909516764,0.4000630183261605,612.6556488837502,43.40434676120417,53261.98988183505,1411.50758990654
Kirinyaga,872,10000,37.24460245,-0.506670665,51923.789996899664,0.3624310362364214,476.7320335141159,36.287581291176544,48251.89357829973,1313.760842004741
Isiolo,875,10000,37.24460245,0.561013535,70033.38348883441,0.4821260751246309,780.2028331305806,42.27115304862609,64187.37288564261,1845.7098443306816
Isiolo,876,10000,37.24460245,0.658075735,71806.10417930427,0.49380025474717476,808.7486195778331,42.93296915440498,65741.60311551037,1883.7472355318207
Isiolo,877,10000,37.24460245,0.755137935,71816.59489748308,0.493869321606467,813.5274655387566,43.37509589632177,65750.79826275539,1875.56349727343
Laikipia,879,10000,37.24460245,0.172764735,55985.66953703824,0.3438609569241354,570.5622849794881,44.53135282957787,53447.340117589134,1281.2597164138226
Samburu,886,10000,37.24460245,0.852200135,68402.77600551244,0.47138189910939104,762.6555284351975,42.09171992364136,62756.95775602967,1811.8896776342992
Samburu,887,10000,37.24460245,0.949262335,66275.06533540894,1.3951786713321357,2261.391308469755,43.66501353515556,185745.71722913254,5178.954786419715
Samburu,888,10000,37.24460245,1.046324535,65577.16601700154,1.3812457056968668,2244.1675241027124,44.03691292527963,183890.76578224666,5096.105460231832
Samburu,889,10000,37.24460245,1.143386735,61203.74136516024,0.4238741510642361,685.3941149324237,43.77133681592715,56432.061227786005,1565.851456204619
Kajiado,892,10000,37.24460245,-2.447914665,63560.92617837316,2.593090535550138,4472.825547720615,50.78275821174255,345228.5153599321,8807.764101884404
Kajiado,893,10000,37.24460245,-2.350852465,61348.977786325646,2.5077304850226794,4364.1414063958555,51.84975194995184,333864.1903930094,8416.89929511786
Kajiado,894,1600,37.26301546,-2.803361172,59994.31455602564,1.269636569223579,1979.678560764027,44.40814960772263,169031.79500701197,4457.917247738146
Makueni,896,10000,37.24460245,-1.865541465,57522.216647153386,1.2201230314577112,2126.747077989211,49.86299266244022,162439.85967009093,4265.181378877011
Makueni,897,10000,37.24460245,-1.768479265,56864.311341185195,0.39517381334523366,690.4734364237313,50.42716561563896,52611.07046590434,1369.248951421523
Machakos,898,10000,37.24460245,-1.671417065,56887.244020190425,0.3953256247866017,672.9504067168976,50.20205051110805,52631.28173033943,1340.483904273982
Machakos,899,10000,37.24460245,-1.574354865,58813.435295677176,0.40807142146240033,692.3094373442124,50.2343491699805,54328.180624975204,1378.1594641579013
Kajiado,900,10000,37.24460245,-2.253790265,61327.79101490429,2.506912449040406,4354.440308339229,52.57214844305866,333755.2819905454,8282.78934245109
Kajiado,901,10000,37.24460245,-2.156728065,62091.69796894089,2.536402219411865,4345.295371216427,51.229851456558556,337681.3730791792,8481.959731819861
Kajiado,902,10000,37.24460245,-2.059665865,61378.449800333976,2.508868406198951,4324.60054121764,52.35593505825753,334015.68639089115,8260.000583325593
Kajiado,903,10000,37.24460245,-1.962603665,60249.63895228854,1.2747470623135257,2207.1931703015266,51.4685499758125,169712.17539404894,4288.430840462362
Makueni,912,10000,38.00112743,-2.593507965,61736.760496833056,0.3652086084130418,612.191092933809,46.745014364386854,56765.46963146433,1309.6393300078068
Makueni,913,10000,38.00112743,-2.496445765,63162.73589925605,1.3330118489131002,2237.7684654458017,47.35804347826509,177469.19949319668,4725.213081222037
Makueni,914,10000,38.00112743,-2.399383565,62215.68711490651,2.5411876776312172,4333.259669141558,48.75083088663737,338318.48027375445,8888.586287314556
Makueni,915,10000,38.00112743,-2.302321365,63629.067061893424,1.3423318240501023,2288.396388325945,48.69386079604621,178710.0050630863,4699.5583240172145
Makueni,919,10000,38.00112743,-2.690570165,57724.49840202411,1.2241768056484827,2045.597750776553,45.35119994864519,162979.55484320511,4510.570289414498
Kitui,920,10000,38.00112743,-1.817010365,60811.25983924065,1.2859861188660056,2236.8240450757103,49.749105747556776,171208.4759491068,4496.209552843194
Kitui,921,10000,38.00112743,-1.719948165,61201.40674342686,1.2937919291008024,2248.5037739375352,50.00130369918592,172247.69468890622,4496.890296030709
Kitui,922,10000,38.00112743,-1.622885965,60557.46968850475,1.280907683807778,2214.107407757447,49.84614691663978,170532.3635760647,4441.882762694197
Kitui,923,10000,38.00112743,-1.525823765,60475.08142770854,1.2792589339388414,2180.677480864348,49.41449738024779,170312.8589110137,4413.031795272332
Makueni,924,10000,38.00112743,-2.205259165,61813.411467201535,1.306033692114141,2263.0366302690363,49.16888098241985,173877.48956592407,4602.579080614376
Kitui,925,10000,38.00112743,-2.108196965,61367.26160537738,0.3638562011237645,631.3420763531772,48.98827881468302,56555.26090927009,1288.761498932165
Kitui,926,10000,38.00112743,-2.011134765,60796.1876149021,0.4211808152117131,730.2330994732696,48.862720803285065,56073.48665239621,1494.4585308973944
Kitui,927,10000,38.00112743,-1.914072565,60559.702114398766,1.2809523581162787,2226.6562896632086,49.35190419683111,170538.31124545264,4511.794075427352
Kitui,928,10000,38.00112743,-1.040512765,59943.684829830614,1.268623106663672,2124.4977363331786,46.709552645804294,168896.8686825613,4548.3153145206
Kitui,929,10000,38.00112743,-0.943450565,60029.374720690306,1.270338359270866,2100.7515076170757,46.487804916134934,169125.22712316745,4518.930311738486
Kitui,930,10000,38.00112743,-0.846388365,61060.37169370447,1.2909703533540975,2125.3152901466265,46.78699172767884,171872.0470234444,4542.534605594883
Kitui,931,10000,38.00112743,-0.749326165,61595.499995472725,1.3016752632623387,2142.466237558712,45.715704953633846,173297.2344991682,4686.499398252004
Kitui,932,10000,38.00112743,-1.428761565,59345.07982793612,1.2566388773303598,2106.810070735145,48.274400941663444,167301.36029450013,4364.238664051143
Kitui,933,10000,38.00112743,-1.331699365,59050.873580471176,1.2507475195446196,2087.2063366294365,47.27786654046341,166517.0202670534,4414.764221315005
Kitui,934,10000,38.00112743,-1.234637165,58793.83479765362,1.2455997322524148,2069.4588807405485,46.26282704468883,165831.674753693,4473.265066014013
Kitui,935,10000,38.00112743,-1.137574965,59635.45552211914,1.2624527060895563,2118.0135405452434,46.533101657037314,168075.378572527,4551.627691091017
Marsabit,936,10000,38.08518576,3.569941735,66229.82322972834,2.695970727887363,4628.573445787783,49.23822938553159,358925.36688655615,9400.365333095968
Marsabit,937,3200,38.06687443,3.643691463,66197.52590359427,2.694726451706544,4659.057106385439,49.800444705910195,358759.711421499,9355.452815529805
Marsabit,938,10000,38.08518576,3.181692935,66017.8587164493,5.283324556371947,9527.77427808495,49.16188678641608,703390.1314880229,19380.408078067434
Marsabit,939,10000,38.08518576,3.278755135,65898.72866333052,5.274310948466884,9306.254122411698,48.78706190299196,702190.1138131901,19075.25019833378
Marsabit,940,10000,38.08518576,3.375817335,65647.20911391375,2.673522476007473,4637.789563554474,48.44486582997154,355936.7413207789,9573.33555186605
Marsabit,941,10000,38.08518576,3.472879535,65616.46588942874,2.672337776062195,4579.597801015763,48.43218527394748,355779.0174782643,9455.691035025853
Marsabit,943,10000,38.00112743,2.841975235,67535.01379700343,5.398074772939453,10232.782456570074,51.20453911377332,718667.2868205211,19984.131550981183
Marsabit,944,10000,38.00112743,2.939037435,67905.355781453,5.426074362430365,10140.046398518607,50.34575118447972,722394.9841678041,20140.818559569965
Marsabit,945,10000,38.00112743,3.036099635,67510.10462654736,5.396191365903432,9939.257492326522,49.52440222090617,718416.5413081875,20069.414362624608
Marsabit,946,10000,38.00112743,3.133161835,65795.86200739769,5.266527481554424,9666.272755313275,49.32921612071111,701153.8697292666,19595.431501809016
Marsabit,949,10000,38.00112743,2.647850835,69187.10122337588,2.809830630805844,5306.900464590737,51.923245834394805,374083.99120170524,10220.663942151627
Marsabit,950,10000,38.00112743,2.744913035,68638.03404526049,5.4814554898862005,10365.591405761304,51.5917597819541,729768.0951905095,20091.56394271127
Marsabit,951,10000,38.00112743,3.618472835,66066.20340688516,2.689666987173403,4687.659173689361,49.57197398203659,358086.1246703438,9456.268930077364
Marsabit,952,5700,37.98919157,3.701271927,67564.01463706036,2.747356484865213,4843.865053466132,49.80642544232543,365766.5582560453,9725.381836677287
Marsabit,953,10000,38.00112743,3.230224035,64556.900621166846,5.172752844193582,9322.840340847966,49.207858045422476,688669.2771588683,18945.83652115542
Marsabit,954,10000,38.00112743,3.327286235,64057.43475020514,2.61223907954332,4611.157797492218,48.83152310816743,347777.8376159204,9442.994000572078
Marsabit,955,10000,38.00112743,3.424348435,63430.36626128869,2.5880545958495063,4503.807123197363,48.38910431605707,344558.06056382816,9307.4818946439
Marsabit,956,10000,38.00112743,3.521410635,64211.220040357395,2.618169155424007,4501.771819103189,48.61934134897031,348567.33233821974,9259.2200844336
Tharaka,958,10000,38.00112743,-0.166952965,63322.57294136034,0.4378696875439762,796.5170363298209,51.84138068439854,58295.34298147973,1536.4502754640748
Tharaka,959,10000,38.00112743,-0.069890765,63139.315449194735,0.43665966065354256,776.3692483558259,49.9542162170707,58134.247261448734,1554.1616046625502
Kitui,961,10000,38.00112743,-0.652263965,58304.372376615174,1.2357953303044922,2046.261640919919,45.390485155899164,164526.37550475827,4508.129036056309
Kitui,962,10000,38.00112743,-0.555201765,53422.81171753617,1.1378771308349644,1832.222710770694,43.25605856016591,151490.13393658216,4235.759733453779
Kitui,963,10000,38.00112743,-0.458139565,58468.593614636426,1.2390851039604835,2161.1371417819205,49.99021515937133,164964.356230675,4323.120304427789
Meru,965,10000,38.00112743,0.512482435,68572.85819317294,1.4410241782702053,2241.025975794779,41.38730442583079,191849.31294982551,5414.7666944844605
Meru,966,10000,38.00112743,0.609544635,70751.21331603514,2.869996333503733,4978.942737806848,45.83252156092871,382094.091864686,10863.340196519526
Isiolo,967,10000,38.00112743,0.706606835,71641.30141089283,2.904218418252933,5115.6242494821445,46.23596750915173,386650.21489568596,11064.166113685373
Samburu,968,10000,38.00112743,0.803669035,72613.58708815987,0.4991157587902894,873.3457241844521,46.07532176638845,66449.27743078639,1895.4739559117963
Meru,970,10000,38.00112743,0.221295835,57964.94032759039,1.228994780372795,1756.1409852501567,36.15469017133602,163620.99109015169,4857.297841380622
Meru,972,10000,38.00112743,0.415420235,63087.586349707635,1.3315097499833934,1669.9711593610502,32.40216922739348,177269.2190542891,5153.886913068836
Isiolo,973,10000,38.00112743,1.288980035,69821.80168973317,1.4659256246988162,2565.2557497215957,46.16151914114301,195164.5421186522,5557.130262282086
Marsabit,974,10000,38.00112743,1.386042235,68412.68209718782,2.780027658926386,5037.856251466109,48.252645616745255,370116.20234350546,10440.580380773583
Marsabit,975,10000,38.00112743,1.483104435,67369.48307615431,2.739865984532342,5009.22553843449,47.9672395758305,364769.3179847288,10443.013987735318
Marsabit,976,10000,38.00112743,1.580166635,67188.08352666962,2.7328805893707195,5018.792943485792,47.68763207481782,363839.32438528136,10524.307299661546
Samburu,977,10000,38.00112743,0.900731235,70974.16821485326,1.4888909877718612,2630.181690271707,46.817331565646725,198222.01276601898,5617.965830845563
Samburu,978,10000,38.00112743,0.997793435,71365.60620167168,1.4966896502914946,2591.701909126755,45.712177991163,199260.27990190784,5669.609331736016
Samburu,979,10000,38.00112743,1.094855635,70383.92360528537,1.47712932583856,2571.9497516137944,45.98107393415204,196656.13566619085,5593.496479218814
Isiolo,980,10000,38.00112743,1.191917835,69593.41050425993,1.4613728550545766,2547.17486981492,45.798170055914355,194558.413684836,5561.739402917429
Marsabit,985,10000,38.00112743,1.677228835,67256.78344517523,2.7355261713154344,5013.812875978067,47.5336689557483,364191.54129190906,10547.918951187421
Marsabit,986,10000,38.00112743,1.774291035,67951.19456317723,2.7622631755435454,5057.738626700373,47.93990849443103,367751.14561281435,10550.163288876342
Marsabit,987,10000,38.00112743,1.871353235,70581.83776514018,2.863482855390344,5081.972562491075,46.61383220030548,381226.92646953807,10902.284413461657
Marsabit,988,10000,38.00112743,1.968415435,68472.29557514812,2.782322173544004,4923.742267146452,44.85146900667898,370421.6802526074,10977.884060861508
Kitui,989,10000,37.9170691,-1.089043865,60185.17077921774,1.273456746092875,2162.9903670596777,46.59443011714206,169540.39043432882,4642.165086302697
